Test Name,Year,Session,Subject,Number,Question,Option 1,Option 2,Option 3,Option 4,Answer,문제번호,모델명,총문제수,정답수,추출실패,정확도(%),총소요시간(초),문제당평균시간(초),입력토큰,출력토큰,총토큰,비용수준,비용($),예측답,정답여부,모델응답,프롬프트,Question_image,Law,무작위값
소방설비기사(기계분야),2005,4,소방기계시설의 구조 및 원리,67,통신기기실에 비치하는 소화기로 가장 적합한 것은?,포 소화기,이산화탄소 소화기,강화액 소화기,산 알칼리 소화기,2,262,GPT-4o Mini,300,131,0,50.0,230.29,1.09,88,1,89,매우 낮음,1.4e-05,2,True,2,"문제: 통신기기실에 비치하는 소화기로 가장 적합한 것은?

선택지:
1. 포 소화기
2. 이산화탄소 소화기
3. 강화액 소화기
4. 산 알칼리 소화기

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only,,0.754339131
소방설비기사(기계분야),2004,2,소방유체역학,29,할로겐 화합물 소화설비에서 할론1211 약제의 분자식은?,CBrClF$_2$,CBr$_2$ClF,CCl$_2$BrF,BrC$_2$ClF,1,263,GPT-4o Mini,300,132,0,50.19,230.89,0.6,97,1,98,매우 낮음,1.5e-05,1,True,1,"문제: 할로겐 화합물 소화설비에서 할론1211 약제의 분자식은?

선택지:
1. CBrClF$_2$
2. CBr$_2$ClF
3. CCl$_2$BrF
4. BrC$_2$ClF

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only,,0.579564449
소방설비기사(기계분야),2014,1,소방관계법규,41,"소방시설업의 지위를 승계한 자는 그 지위를 승계한 날부터 30일 이내에 상속인, 영업을 양수한 자와 시설의 전부를 인수한 자의 경우에는 소방시설업 지위승계신고서에, 합병 후 존속하는 법인 또는 합병에 의하여 설립되는 법인의 경우에는 소방시설업 합병신고서에 서류를 첨부하여 시·도지사에게 제출하여야 한다. 제출서류에 포함하지 않아도 되는 것은?",소방시설업 등록증 및 등록수첩,"영업소 위치, 면적 등이 기록된 등기부 등본",계약서 사본 등 지위승계를 증명하는 서류,소방기술인력 연명부 및 기술자격증·자격수첩,2,264,GPT-4o Mini,300,133,0,50.38,231.84,0.95,229,1,230,매우 낮음,3.5e-05,2,True,2,"문제: 소방시설업의 지위를 승계한 자는 그 지위를 승계한 날부터 30일 이내에 상속인, 영업을 양수한 자와 시설의 전부를 인수한 자의 경우에는 소방시설업 지위승계신고서에, 합병 후 존속하는 법인 또는 합병에 의하여 설립되는 법인의 경우에는 소방시설업 합병신고서에 서류를 첨부하여 시·도지사에게 제출하여야 한다. 제출서류에 포함하지 않아도 되는 것은?

선택지:
1. 소방시설업 등록증 및 등록수첩
2. 영업소 위치, 면적 등이 기록된 등기부 등본
3. 계약서 사본 등 지위승계를 증명하는 서류
4. 소방기술인력 연명부 및 기술자격증·자격수첩

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only,O,0.248743228
소방설비기사(기계분야),2008,1,소방원론,1,다음 연소에 관한 설명 중 틀린 것은?,알코올은 증발연소를 한다.,"목재, 석탄은 분해연소를 한다.",고체의 표면에서 연소가 일어나는 경우 표면연소라 한다.,"나트륨, 유황의 연소형태는 자기연소 이다.",4,265,GPT-4o Mini,300,134,0,50.57,232.75,0.91,118,1,119,매우 낮음,1.8e-05,4,True,4,"문제: 다음 연소에 관한 설명 중 틀린 것은?

선택지:
1. 알코올은 증발연소를 한다.
2. 목재, 석탄은 분해연소를 한다.
3. 고체의 표면에서 연소가 일어나는 경우 표면연소라 한다.
4. 나트륨, 유황의 연소형태는 자기연소 이다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only,,0.345895735
소방설비기사(기계분야),2017,4,소방유체역학,25,"체적이 0.1m$^3$인 탱크 안에 절대압력이 1000kPa인 공기가 6.5kg/m$^3$의 밀도로 채워져 있다. 시간이 t=0일 때 단면적이 70mm$^2$인 1차원 출구로 공기가 300m/s의 속도로 빠져나가기 시작 한다면 그 순간에서의 밀도 변화율 kg/ (m$^3$·s)은 약 얼마인가? (단, 탱크 안의 유체의 특성량은 일정하다고 가정한다.)",-1.365,-1.865,-2.365,-2.865,1,266,GPT-4o Mini,300,134,0,50.38,233.41,0.66,196,1,197,매우 낮음,3e-05,2,False,2,"문제: 체적이 0.1m$^3$인 탱크 안에 절대압력이 1000kPa인 공기가 6.5kg/m$^3$의 밀도로 채워져 있다. 시간이 t=0일 때 단면적이 70mm$^2$인 1차원 출구로 공기가 300m/s의 속도로 빠져나가기 시작 한다면 그 순간에서의 밀도 변화율 kg/ (m$^3$·s)은 약 얼마인가? (단, 탱크 안의 유체의 특성량은 일정하다고 가정한다.)

선택지:
1. -1.365
2. -1.865
3. -2.365
4. -2.865

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only,,0.813789585
소방설비기사(기계분야),2019,4,소방유체역학,24,"이상기체의 폴리트로픽 변화 'PV$^n$=일정'에서 n=1인 경우 어느 변화에 속하는가? (단, P는 압력, V는 부피, n은 폴리트로프 지수를 나타낸다.)",단열변화,등온변화,정적변화,정압변화,2,267,GPT-4o Mini,300,135,0,50.56,237.3,3.89,123,1,124,매우 낮음,1.9e-05,2,True,2,"문제: 이상기체의 폴리트로픽 변화 'PV$^n$=일정'에서 n=1인 경우 어느 변화에 속하는가? (단, P는 압력, V는 부피, n은 폴리트로프 지수를 나타낸다.)

선택지:
1. 단열변화
2. 등온변화
3. 정적변화
4. 정압변화

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only,,0.867566761
소방설비기사(기계분야),2011,1,소방관계법규,50,다음 특정소방대상물 중 자동식 소화기를 설치하여야 하는 것은?,아파트,지하가 중 터널로서 길이가 1000m 이상인 터널,지정문화재 및 가스시설,항공기 격납고,1,268,GPT-4o Mini,300,135,0,50.37,237.95,0.65,99,1,100,매우 낮음,1.5e-05,3,False,3,"문제: 다음 특정소방대상물 중 자동식 소화기를 설치하여야 하는 것은?

선택지:
1. 아파트
2. 지하가 중 터널로서 길이가 1000m 이상인 터널
3. 지정문화재 및 가스시설
4. 항공기 격납고

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only,,0.755469321
소방설비기사(기계분야),2004,4,소방원론,7,화재시 발생하는 연기에 관한 설명으로 옳은 것은?,연소 생성물이 눈에 보이는 것을 연기라고 한다.,수직으로 연기가 이동하는 속도는 수평으로 이동하는 속도와 거의 같다.,모든 연기는 유독성의 기체이다.,연기는 복사에 의하여 전파된다.,1,269,GPT-4o Mini,300,136,0,50.56,238.59,0.64,114,1,115,매우 낮음,1.8e-05,1,True,1,"문제: 화재시 발생하는 연기에 관한 설명으로 옳은 것은?

선택지:
1. 연소 생성물이 눈에 보이는 것을 연기라고 한다.
2. 수직으로 연기가 이동하는 속도는 수평으로 이동하는 속도와 거의 같다.
3. 모든 연기는 유독성의 기체이다.
4. 연기는 복사에 의하여 전파된다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only,,0.826578615
소방설비기사(기계분야),2008,2,소방관계법규,58,위험물 제조소의 탱크 용량이 100m$^3$ 및 180m$^3$인 2개의 탱크 주위에 하나의 방유제를 설치하고자 하는 경우 방유제의 용량은 몇 [m$^3$] 이상이어야 하는가?,100m$^3$,140m$^3$,180m$^3$,280m$^3$,1,270,GPT-4o Mini,300,136,0,50.37,239.25,0.66,137,1,138,매우 낮음,2.1e-05,4,False,4,"문제: 위험물 제조소의 탱크 용량이 100m$^3$ 및 180m$^3$인 2개의 탱크 주위에 하나의 방유제를 설치하고자 하는 경우 방유제의 용량은 몇 [m$^3$] 이상이어야 하는가?

선택지:
1. 100m$^3$
2. 140m$^3$
3. 180m$^3$
4. 280m$^3$

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only,O,0.183194664
소방설비기사_기계분야,2020,4,소방원론,10,다음 중 가연성 가스가 아닌 것은?,일산화탄소,프로판,아르곤,메탄,3,271,GPT-4o Mini,300,137,0,50.55,239.99,0.75,69,1,70,매우 낮음,1.1e-05,3,True,3,"문제: 다음 중 가연성 가스가 아닌 것은?

선택지:
1. 일산화탄소
2. 프로판
3. 아르곤
4. 메탄

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only,,0.334470073
소방설비기사(기계분야),2011,1,소방유체역학,23,소방호스의 마찰손실에 대한 설명으로 가장 옳은 것은?,마찰손실은 호스길이에 반비례한다.,호스지름이 클수록 마찰손실이 크다.,속도가 빠를수록 마찰손실이 크다.,마찰손실은 호스의 거칠기(조도)와 무관하다.,3,272,GPT-4o Mini,300,138,0,50.74,240.78,0.79,125,1,126,매우 낮음,1.9e-05,3,True,3,"문제: 소방호스의 마찰손실에 대한 설명으로 가장 옳은 것은?

선택지:
1. 마찰손실은 호스길이에 반비례한다.
2. 호스지름이 클수록 마찰손실이 크다.
3. 속도가 빠를수록 마찰손실이 크다.
4. 마찰손실은 호스의 거칠기(조도)와 무관하다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only,,0.066832925
소방설비기사(기계분야),2008,1,소방관계법규,41,다음 중 소방시설공사의 하자보수 보증에 대한 사항으로 맞지 않은 것은?,"스프링클러설비, 자동화재탐지설비의 하자보수 보증기간은 3년이다.",계약금액이 300만원 이상인 소방시설 등의 공사를 하는 경우 하자 보수의 이행을 보증하는 증서를 예치 하여야 한다.,금융기관에 예치하는 하자보수보증금은 소방시설공사금액의 100분의 3이상으로 한다.,관계인으로부터 소방시설의 하자발생을 통보받은 공사업자는 3일 이내에 이를 보수하거나 보수 일정을 기록한 하자보수계획을 관계인에게 서면으로 알려야 한다.,2,273,GPT-4o Mini,300,138,0,50.55,241.34,0.55,217,1,218,매우 낮음,3.3e-05,3,False,3,"문제: 다음 중 소방시설공사의 하자보수 보증에 대한 사항으로 맞지 않은 것은?

선택지:
1. 스프링클러설비, 자동화재탐지설비의 하자보수 보증기간은 3년이다.
2. 계약금액이 300만원 이상인 소방시설 등의 공사를 하는 경우 하자 보수의 이행을 보증하는 증서를 예치 하여야 한다.
3. 금융기관에 예치하는 하자보수보증금은 소방시설공사금액의 100분의 3이상으로 한다.
4. 관계인으로부터 소방시설의 하자발생을 통보받은 공사업자는 3일 이내에 이를 보수하거나 보수 일정을 기록한 하자보수계획을 관계인에게 서면으로 알려야 한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only,,0.618070584
소방설비기사(기계분야),2010,1,소방유체역학,29,"공기가 채워진 어떤 구형(球形) 기구의 반지름이 5m이고, 내부 압력이 100 kPa, 온도는 20℃일 때 기구 내에 채워진 공기의 몰수는 약 몇 kmol인가? (단, 공기의 분자량은 29 kg/kmol이고, 기체상수는 287 J/kgㆍK이다.)",20.1,21.5,22.3,23.6,2,274,GPT-4o Mini,300,138,0,50.36,242.06,0.72,149,1,150,매우 낮음,2.3e-05,3,False,3,"문제: 공기가 채워진 어떤 구형(球形) 기구의 반지름이 5m이고, 내부 압력이 100 kPa, 온도는 20℃일 때 기구 내에 채워진 공기의 몰수는 약 몇 kmol인가? (단, 공기의 분자량은 29 kg/kmol이고, 기체상수는 287 J/kgㆍK이다.)

선택지:
1. 20.1
2. 21.5
3. 22.3
4. 23.6

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only,,0.343325253
소방설비기사(기계분야),2016,1,소방유체역학,30,"안지름 50mm 인 관에 동점성계수 2 X 10$^{-3}$ cm$^2$/s 인 유체가 흐르고 있다. 층류로 흐를 수 있는 최대 량은 약 얼마인가? (단, 임계레이놀즈수는 2100으로 한다.)",16.5 cm$^3$/s,33 cm$^3$/s,49.5 cm$^3$/s,66 cm$^3$/s,1,275,GPT-4o Mini,300,138,0,50.18,242.68,0.62,151,1,152,매우 낮음,2.3e-05,3,False,3,"문제: 안지름 50mm 인 관에 동점성계수 2 X 10$^{-3}$ cm$^2$/s 인 유체가 흐르고 있다. 층류로 흐를 수 있는 최대 량은 약 얼마인가? (단, 임계레이놀즈수는 2100으로 한다.)

선택지:
1. 16.5 cm$^3$/s
2. 33 cm$^3$/s
3. 49.5 cm$^3$/s
4. 66 cm$^3$/s

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only,,0.538668757
소방설비기사(기계분야),2014,4,소방기계시설의 구조 및 원리,79,다음은 옥내소화전 함의 표시등에 대한 설명이다. 가장 적합한 것은?,위치표시등은 평상시 불이 켜지지 않은 상태로 있어야 한다.,기동표시등은 평상시 불이 켜지지 않은 상태로 있어야 한다.,위치표시등 및 기동표시등은 평상시 불이 켜진 상태로 있어야 한다.,위치표시등 및 기동표시등은 평상시 불이 안 켜진 상태로 있어야 한다.,2,276,GPT-4o Mini,300,138,0,50.0,243.46,0.78,159,1,160,매우 낮음,2.4e-05,3,False,3,"문제: 다음은 옥내소화전 함의 표시등에 대한 설명이다. 가장 적합한 것은?

선택지:
1. 위치표시등은 평상시 불이 켜지지 않은 상태로 있어야 한다.
2. 기동표시등은 평상시 불이 켜지지 않은 상태로 있어야 한다.
3. 위치표시등 및 기동표시등은 평상시 불이 켜진 상태로 있어야 한다.
4. 위치표시등 및 기동표시등은 평상시 불이 안 켜진 상태로 있어야 한다.

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only,,0.371050025
소방설비기사(기계분야),2013,4,소방관계법규,46,다음 중 소방시설 등의 자체점검업무에 관한 종합정밀 점검시 점검자의 자격이 될 수 없는 사람은?,소방시설관리업자(소방시설관리사가 참여한 경우),소방안전관리자로 선임된 소방시설관리사,소방안전관리자로 선임된 소방기술사,소방기사,4,277,GPT-4o Mini,300,139,0,50.18,243.99,0.54,124,1,125,매우 낮음,1.9e-05,4,True,4,"문제: 다음 중 소방시설 등의 자체점검업무에 관한 종합정밀 점검시 점검자의 자격이 될 수 없는 사람은?

선택지:
1. 소방시설관리업자(소방시설관리사가 참여한 경우)
2. 소방안전관리자로 선임된 소방시설관리사
3. 소방안전관리자로 선임된 소방기술사
4. 소방기사

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only,,0.585254698
소방설비기사(기계분야),2007,4,소방유체역학,36,수평원관으로 일정량의 물이 층류상태로 흐를 때 관직경을 2배로 하면 손실수두는 얼마가 되는가?,1/4배,1/8배,1/16배,1/32배,3,278,GPT-4o Mini,300,139,0,50.0,244.63,0.64,104,1,105,매우 낮음,1.6e-05,1,False,1,"문제: 수평원관으로 일정량의 물이 층류상태로 흐를 때 관직경을 2배로 하면 손실수두는 얼마가 되는가?

선택지:
1. 1/4배
2. 1/8배
3. 1/16배
4. 1/32배

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only,,0.640840099
소방설비기사(기계분야),2015,2,소방관계법규,53,인접하고 있는 시·도간 소방업무의 상호응원협정 사항이 아닌 것은?,화재조사활동,응원출동의 요청방법,소방교육 및 응원출동훈련,응원출동대상지역 및 규모,3,279,GPT-4o Mini,300,139,0,49.82,245.66,1.03,102,1,103,매우 낮음,1.6e-05,1,False,1,"문제: 인접하고 있는 시·도간 소방업무의 상호응원협정 사항이 아닌 것은?

선택지:
1. 화재조사활동
2. 응원출동의 요청방법
3. 소방교육 및 응원출동훈련
4. 응원출동대상지역 및 규모

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only,O,0.310235079
소방설비기사(기계분야),2013,1,소방기계시설의 구조 및 원리,79,다음 중 스프링클러 헤드를 설치해야 되는 곳은?,발전실,보일러실,병원의 수술실,직접외기에 개방된 복도,2,280,GPT-4o Mini,300,140,0,50.0,246.38,0.72,80,1,81,매우 낮음,1.3e-05,2,True,2,"문제: 다음 중 스프링클러 헤드를 설치해야 되는 곳은?

선택지:
1. 발전실
2. 보일러실
3. 병원의 수술실
4. 직접외기에 개방된 복도

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only,,0.853844893
소방설비기사(기계분야),2014,2,소방유체역학,28,"외부표면의 온도가 24℃, 내부표면의 온도가 24.5℃ 일 때, 높이 1.5m, 폭 1.5m, 두께 0.5㎝인 유리창을 통한 열전달률은 얼마인가? (단, 유리창의 열전도율(k)은 0.8W/m·k이다.)",180W,200W,1800W,18000W,1,281,GPT-4o Mini,300,141,0,50.18,247.05,0.67,145,1,146,매우 낮음,2.2e-05,1,True,1,"문제: 외부표면의 온도가 24℃, 내부표면의 온도가 24.5℃ 일 때, 높이 1.5m, 폭 1.5m, 두께 0.5㎝인 유리창을 통한 열전달률은 얼마인가? (단, 유리창의 열전도율(k)은 0.8W/m·k이다.)

선택지:
1. 180W
2. 200W
3. 1800W
4. 18000W

정답 번호만 출력하세요 (1, 2, 3, 4 중 하나):",text only,,0.616616673
